source_root,relative_path,extension,bytes,sha256,title,frontmatter_updated,review_status,review_scope
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-harvesting/skill-harvesting-schedule.md,.md,4258,89958b2f5d7b6f3917b5fc1c06815a60cc6c9119df0358014bccbd14c081e3c2,Skill Harvesting — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/memory/2026-08-28-staleness-review.md,.md,413,f35bbb4a5507e10f5dd0051fc2dbd842bd5c09f50f02bfb85ae7d90050507795,"Staleness review 2026-08-28: 4 skill(s), all unmeasurable",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/memory/skill-lifecycle-anti-sprawl-MEMORY.md,.md,319,270f9e1715403997ffeb96a519f9ddc22e89877d895d0abea44e9ae75e048928,skill-lifecycle-anti-sprawl — memory index,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-agenda-board.md,.md,2302,7504ea8e4aff862a4481a3a96ed260e399779d7240681aa3bc674bc157bedf44,Skill Lifecycle & Anti-Sprawl — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-agenda-full.md,.md,5454,d9def4d3e46800a62e04c20f1ad49f830b404960edff2fb2b07f92824ff044a3,Skill Lifecycle & Anti-Sprawl — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-agent-stack.md,.md,6085,564ff87f2549727910f03f0b660fb12d32bad81178aa459c4c41049118aaafab,Skill Lifecycle & Anti-Sprawl — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-charter.md,.md,6736,659a424a1f8f2b8eb23100f9f3767509fe5007fb55d9c38c83f76a8abc753ef4,Skill Lifecycle & Anti-Sprawl — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-directive.md,.md,4593,d594fc83eca832538d1ba8c11ee4e5fb6abc9a0415a68104636bf3dea7efb3fc,Skill Lifecycle & Anti-Sprawl — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-loops.md,.md,4733,7c7f6aeb2c68317bddf62622d6674b8d34baa55346d67fe62c58582f326d7057,Skill Lifecycle & Anti-Sprawl — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-premortem.md,.md,8288,84b434e9dda512e61198f78e78da9efe35657e0a9293a24592715e62eb634a09,Skill Lifecycle & Anti-Sprawl — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-questions.md,.md,1939,13455969914e0763b0181c9471b3701a75033d22cb0356cc44b6401431e2fe60,Skill Lifecycle & Anti-Sprawl — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-lifecycle-anti-sprawl/skill-lifecycle-anti-sprawl-schedule.md,.md,3701,d53b2e5f573baa8f0b30ba621978115d225a2abf0bf2a69f8bdeeff488247db1,Skill Lifecycle & Anti-Sprawl — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/memory/2026-08-28-registry-index.md,.md,286,d5319268962e81a502519e14265c033da960be8f3ebb94796053ff6eec49253b,"Skill registry 2026-08-28: 4 committed, 4 §3.3-compliant",,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/memory/skill-registry-authoring-MEMORY.md,.md,314,7bf159e204632f495d10865a9572e1243ffa538a2d5eae5c040c8abad79c9901,skill-registry-authoring — memory index,,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-agenda-board.md,.md,1790,5530ecd0ef8a172a2868d09c25e9216851e472c5fc3eb2974af8d89ac3a43496,Skill Registry & Authoring — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-agenda-full.md,.md,5086,e6c710a69354c7f2007b5c732e45a759a9a7e79e7d61970f86918d2b3c74b9ae,Skill Registry & Authoring — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-agent-stack.md,.md,6265,0a3bfe94f926bf2663a41431b82d6a422684952c8ad11556bbf142795e9648b2,Skill Registry & Authoring — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-charter.md,.md,5540,d2e0937350168658f5d32bf1a0b9a209170841f57c70f3c94f1d749b2772e228,Skill Registry & Authoring — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-directive.md,.md,4023,95b444f60bfa6d897da260b113ae0e2723777dd31e78e0deee42532f5b7ef5d5,Skill Registry & Authoring — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-loops.md,.md,3986,a270c771b85024265dc508442c80b2714f464709d3a4cc48d745b19bac111bd5,Skill Registry & Authoring — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-premortem.md,.md,6532,afee957203847fbd3b98814f41856a1c0ea282e7e8fe65ccd77e47f57bec4589,Skill Registry & Authoring — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-questions.md,.md,1927,65d71dc983b8d2fd2d094031d3b26331c3af9f78f0fdb518cb2fa6f92bb39877,Skill Registry & Authoring — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/applied-ai/skills/teams/skill-registry-authoring/skill-registry-authoring-schedule.md,.md,3824,ce4dfeaa0f45f113dcd661802891c0defd112835b3b8f36fdff8e031109fffc1,Skill Registry & Authoring — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-agenda-board.md,.md,7759,50632d248a67acba9fba948c15561c5ed07fb2fe59f2c2e4842f885ca8ed4f00,Finance & Pricing — Board,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-agenda-full.md,.md,27967,40f6ddfd43c6d32798fdde52dfa3fa5ebf00a693985ab6bdf41f7f2bb2b96942,Finance & Pricing — Full Agenda,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-agent-stack.md,.md,9193,81302708ef673a3f473db01d06a48df50f82709fda167866ff031f43999d28be,Finance & Pricing — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-charter.md,.md,10973,77ed8a45a2363225779b5afe24659c5008856b8cb63a44bd621d1f5701839296,Finance & Pricing — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-directive.md,.md,7074,b3602b583fbc044d317890d20c3116f57c23ee4500beef48eb4657954a467111,Finance & Pricing — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-loops.md,.md,8766,70a0fd658f5b27f184ae7dd79671e4dd35e836a9f740e2ef6b1badda2bf0e40d,Finance & Pricing — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-premortem.md,.md,9100,edf54f50a34368382152c6562e79b75d32b7a90439b39e895c396c4b2cc46626,Finance & Pricing — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-questions.md,.md,1890,9118c49d3d6295c4ed834b49e6e8d94f0e7f483ab77961a7ac9411177d01db1c,Finance & Pricing (sub-layer) — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/finance-pricing-schedule.md,.md,5487,e82a28df0652349af2b5a976b42cd355e8ae3dd48ac6a21b91f7774fa144fc00,Finance & Pricing — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-agenda-board.md,.md,4170,beeb148cc4ebcd6d9ce95de367f5cfb9cf03ac7c87dcdafea7c60811963f18a7,Inference Cost — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-agenda-full.md,.md,10819,2aa1f7c8c047264ebf93aff967276ab3b02fce443c682be0ff5d4d2ee8793e43,Inference Cost — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-agent-stack.md,.md,11650,87f6db94e3ec04ab1069dbb44fa13e8e15a615f52ce2762b928d8938cd46cdc9,Inference Cost — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-charter.md,.md,10812,6864974f6f493cff2a5d397ffd510503d42d7bafef8242edf2452fb68e1cfc6c,Inference Cost — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-directive.md,.md,7148,762ba6e03731d07c69148fb3b872fda084f19d043e64bd7ffd0eae74dda589f3,Inference Cost — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-loops.md,.md,9286,8ad4dab7a6c2bc66ad39a816e1f77ce953280c88cd833f1eb0d020b6d28de822,Inference Cost — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-premortem.md,.md,10671,e05443963b78f5f1f34979fdaa5657e275ea60a9972950d1701c46ccd5c2f2bd,Inference Cost — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-questions.md,.md,1894,31afbd9024dbec5141162c1f9a6c64e683b85166427a1aace4b2857ee82ca21f,Inference Cost — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/inference-cost/inference-cost-schedule.md,.md,6245,ce8ae0f0e3f9dea9ba4aa3c1d54e185c5415abb99ba310f80a9378a0e112fb2d,Inference Cost — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-agenda-board.md,.md,4495,c9c24e26f32f78d5d98911e084e529cb38a46dcba99f67cce4140d78c050b19d,Unit Economics & Pricing — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-agenda-full.md,.md,9439,ff0bddc8682dcaf1c1b8e8c9b1c3c1e4947c880d4c302e337ac1bcd68cead2b4,Unit Economics & Pricing — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-agent-stack.md,.md,12085,e9fe9cf3cb6e64cbb825f3d009dfdde79ce62038db68f85e6cfe04bcab6b970b,Unit Economics & Pricing — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-charter.md,.md,9024,c98014098eb13b4a0d35dfd3242ce5a9ef94e7d7545dacdda2f86c315a7e8dc9,Unit Economics & Pricing — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-directive.md,.md,8318,8ab05158fcdfb4cc6148fd3c9ac1e59b9f7f79b390530d7acb10da958c245e90,Unit Economics & Pricing — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-loops.md,.md,8070,0291e5f3a655fe133031a92fb3eff2e699d575832f120b57fb67bbe495960429,Unit Economics & Pricing — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-premortem.md,.md,9973,cf4a245183e36847fe6a7f76ded6b3d8b1162c62c6cb0f2b66973631683aa391,Unit Economics & Pricing — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-questions.md,.md,1928,11f3722d5248462eca36f4d69f8088ca45aa53d153cca5a2a1049468731356bb,Unit Economics & Pricing — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/finance-pricing/teams/unit-economics-pricing/unit-economics-pricing-schedule.md,.md,5937,ae257847bd6fcbef98f4e2efcc0584810c62b1ab6eb9c8d19cb1bd9590827346,Unit Economics & Pricing — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/growth/growth-agenda-board.md,.md,6625,b58a87ae69a66d6b2249066137c6e6c3b363f037e2843acfc9823194243c7057,Growth — Board,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/growth/growth-agenda-full.md,.md,29204,8f158163a9241b6c0e445a83ef41af77463edcb53bdcea5b328c554a04b6b6a1,Growth — Full Agenda,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/growth/growth-agent-stack.md,.md,8618,bab9fdcff336c2f9eff8492c5d04c84be1be3a4a13bbe48aab40f142fc2ca749,Growth — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/growth/growth-charter.md,.md,15798,060cd2e695d139b86bd237bc17f895488f76b1d1efa0f71011fa27d2a2e9acc9,Growth — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/commercial/growth/growth-directive.md,.md,8180,06065991577bd8212e933c721d65d832ae19bbb9e6040dfc1fb7c65e8e49acd5,Growth — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
